name,link,course,courseLink,description
Solving equations & inequalities,/math/algebra/x2f8bb11595b61c86:solve-equations-inequalities,Algebra 1,https://en.khanacademy.org/math/algebra,"There are lots of strategies we can use to solve equations. Let's explore some different ways to solve equations and inequalities. We'll also see what it takes for an equation to have no solution, or infinite solutions."
Working with units,/math/algebra/x2f8bb11595b61c86:working-units,Algebra 1,https://en.khanacademy.org/math/algebra,"In you are in the United States, you might see a car advertise its fuel efficiency as 50 miles per gallon. Somewhere else, you'd probably see it called 4.7 liters per 100 kilometers. Let's practice solving real world problems like this involving units."
Linear equations & graphs,/math/algebra/x2f8bb11595b61c86:linear-equations-graphs,Algebra 1,https://en.khanacademy.org/math/algebra,"Let's explore different ways to find and visualize slopes and intercepts, and how these concepts can help us solve real-world problems."
Forms of linear equations,/math/algebra/x2f8bb11595b61c86:forms-of-linear-equations,Algebra 1,https://en.khanacademy.org/math/algebra,We can write linear equations in different forms to reveal different features of the scenarios they describe. Let's get clever.
Systems of equations,/math/algebra/x2f8bb11595b61c86:systems-of-equations,Algebra 1,https://en.khanacademy.org/math/algebra,"If one line is useful, let's see what we can do with two lines. In this unit, we learn how to write systems of equations, solve those systems, and interpret what those solutions mean in a real-world context."
Inequalities (systems & graphs),/math/algebra/x2f8bb11595b61c86:inequalities-systems-graphs,Algebra 1,https://en.khanacademy.org/math/algebra,"If it takes someone in a cooking competition 30 seconds to chop an onion and 18 seconds to chop a carrot, and their goal is to chop at least 20 of these vegetables in a time limit of 540 seconds, what can they do? Use a system of linear inequalities, of course."
Functions,/math/algebra/x2f8bb11595b61c86:functions,Algebra 1,https://en.khanacademy.org/math/algebra,"A function is like a machine that takes an input and gives an output. Let's explore how we can graph, analyze, and create different types of functions."
Sequences,/math/algebra/x2f8bb11595b61c86:sequences,Algebra 1,https://en.khanacademy.org/math/algebra,"Sequences are a special type of function that are useful for describing patterns. In this unit, we'll see how sequences let us jump forwards or backwards in patterns to solve problems."
Absolute value & piecewise functions,/math/algebra/x2f8bb11595b61c86:absolute-value-piecewise-functions,Algebra 1,https://en.khanacademy.org/math/algebra,"Piecewise functions piece together different functions. Absolute value graphs make a V shape, but why do they do that? Let's explore how to make some new and interesting types of graphs."
Exponents & radicals,/math/algebra/x2f8bb11595b61c86:rational-exponents-radicals,Algebra 1,https://en.khanacademy.org/math/algebra,"Let's review exponent rules and level up what we know about roots. The square root is nice, but let's learn about higher-order roots like the cube root (or 3rd root)."
Exponential growth & decay,/math/algebra/x2f8bb11595b61c86:exponential-growth-decay,Algebra 1,https://en.khanacademy.org/math/algebra,"What does it mean for something to change exponentially? Let's learn about a new family of functions, and use these exponential functions to analyze real-world scenarios."
Quadratics: Multiplying & factoring,/math/algebra/x2f8bb11595b61c86:quadratics-multiplying-factoring,Algebra 1,https://en.khanacademy.org/math/algebra,"We can factor numbers like 24 into 2x12, or 3x8, or 4x6...But how can we factor algebraic expressions? We'll see that it's a lot like a puzzle."
Quadratic functions & equations,/math/algebra/x2f8bb11595b61c86:quadratic-functions-equations,Algebra 1,https://en.khanacademy.org/math/algebra,"We've seen linear and exponential functions, and now we're ready for quadratic functions. We'll explore how these functions and the parabolas they produce can be used to solve real-world problems."
Irrational numbers,/math/algebra/x2f8bb11595b61c86:irrational-numbers,Algebra 1,https://en.khanacademy.org/math/algebra,What does it mean for a number to be irrational? Let's find out. The answer may surprise you. 
Creativity in algebra,/math/algebra/x2f8bb11595b61c86:algebra-creativity,Algebra 1,https://en.khanacademy.org/math/algebra,"We sat down with some experts to ask them questions like, ""Why is creativity important in algebra?"" Let's see what they had to say!"
Performing transformations,/math/geometry/hs-geo-transformations,High school geometry,https://en.khanacademy.org/math/geometry,"In this topic you will learn about the most useful math concept for creating video game graphics: geometric transformations, specifically translations, rotations, reflections, and dilations.

You will learn how to perform the transformations, and how to map one figure into another using these transformations."
Transformation properties and proofs,/math/geometry/xff63fac4:hs-geo-transformation-properties-and-proofs,High school geometry,https://en.khanacademy.org/math/geometry,"Let's carefully define translations, reflections, rotations, and dilations. What stays the same when we transform figures?"
Congruence,/math/geometry/hs-geo-congruence,High school geometry,https://en.khanacademy.org/math/geometry,"Learn what it means for two figures to be congruent, and how to determine whether two figures are congruent or not. Use this immensely important concept to prove various geometric theorems about triangles and parallelograms."
Similarity,/math/geometry/hs-geo-similarity,High school geometry,https://en.khanacademy.org/math/geometry,"Learn what it means for two figures to be similar, and how to determine whether two figures are similar or not. Use this concept to prove geometric theorems and solve some problems with polygons."
Right triangles & trigonometry,/math/geometry/hs-geo-trig,High school geometry,https://en.khanacademy.org/math/geometry,"Triangles are not always right (although they are never wrong), but when they are it opens up an exciting world of possibilities.  Not only are right triangles cool in their own right (pun intended), they are the basis of very important ideas in analytic geometry (the distance between two points in space) and trigonometry."
Analytic geometry,/math/geometry/hs-geo-analytic-geometry,High school geometry,https://en.khanacademy.org/math/geometry,"In analytic geometry, also known as coordinate geometry, we think about geometric objects on the coordinate plane. For example, we can see that opposite sides of a parallelogram are parallel by writing a linear equation for each side and seeing that the slopes are the same."
Conic sections,/math/geometry/xff63fac4:hs-geo-conic-sections,High school geometry,https://en.khanacademy.org/math/geometry,"The cross-sections of a cone form several interesting curved shapes—circles, ellipses, parabolas, and hyperbolas. Use the distance formula to relate the geometric features of the figures to their algebraic equations."
Circles,/math/geometry/hs-geo-circles,High school geometry,https://en.khanacademy.org/math/geometry,"Explore, prove, and apply important properties of circles that have to do with things like arc length, radians, inscribed angles, and tangents."
Solid geometry,/math/geometry/hs-geo-solids,High school geometry,https://en.khanacademy.org/math/geometry,Extend your knowledge about two-dimensional shapes to three dimensions!
Polynomial arithmetic,/math/algebra2/x2ec2f6f830c9fb89:poly-arithmetic,Algebra 2,https://en.khanacademy.org/math/algebra2,"We'll explore the connection between polynomials and the integers, through adding, subtracting, and multiplying polynomials. This prepares us for factoring and dividing polynomials, and paves the way for complex modeling in fields like physics, engineering, and finance."
Complex numbers,/math/algebra2/x2ec2f6f830c9fb89:complex,Algebra 2,https://en.khanacademy.org/math/algebra2,"Welcome to the world of imaginary and complex numbers. We'll learn what imaginary and complex numbers are, how to perform arithmetic operations with them, represent them graphically on the complex plane, and apply these concepts to solve quadratic equations in new ways."
Polynomial factorization,/math/algebra2/x2ec2f6f830c9fb89:poly-factor,Algebra 2,https://en.khanacademy.org/math/algebra2,"Let's get equipped with a variety of key strategies for breaking down higher degree polynomials. From taking out common factors to using special products, we'll build a strong foundation to help us investigate polynomial functions and prove identities."
Polynomial division,/math/algebra2/x2ec2f6f830c9fb89:poly-div,Algebra 2,https://en.khanacademy.org/math/algebra2,"After we have added, subtracted, and multiplied polynomials, it's time to divide them! This will prove to be a little bit more sophisticated. It turns out that not every polynomial division results in a polynomial. When it doesn't, we end up with a remainder (just like with integer division!)."
