nombre,numero,descripcion,url,idioma,topico
De quanto em quanto tempo publicar no blog?,5,Separamos algumas recomendações para que você possa fazer suas publicações no seu blog.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Como apresentar seu blog?,6,Observe estas recomendações para desenhar ou dar um nome para o seu blog.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Abrir uma conta no Blogger,7,Estes são os passos necessários para abrir uma conta no Blogger.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Como criar um blog com Blogger?,8,Aqui mostramos passo a passo como criar um blog usando o Blogger.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Faça seu primeiro artigo com o Blogger,9,Saiba como criar artigos no seu novo blog Blogger.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Criar uma conta no WordPress,10,Nesta página você encontrará os passos para criar uma conta no WordPress.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Publicar um artigo no WordPress,11,Conheça todas as ferramentas necessárias para escrever um artigo no seu blog da WordPress.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Como escrever os artigos do seu blog?,12,Veja algumas dicas para escrever um artigo muito bem estruturado no seu blog.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Conecte-se com uma comunidade de blogueiros,13,Conecte-se com outras comunidades de blogueiros.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Faça com que seu blog seja fácil de ser encontrado,14,Como fazer com que seu blog seja fácil de ser encontrado pelos buscadores?,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Como conseguir conteúdos para seu blog,15,"Nesta página você encontrará várias formas de conseguir imagens, ilustrações, infográficos e animações que podem fazer do seu blog um lugar interessante e divertido.",https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Material Creative Commons e em Domínio Público,16,Identifique quais são os materiais Creative Commons e os que estão em domínio público.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Usar material protegido com direitos de autor,17,"Se você quiser usar conteúdos com direitos de autor, é bom seguir essas recomendações.",https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Proteja sua propriedade intelectual,18,É muito importante saber como proteger o conteúdo do seu blog.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Como administrar bem seu blog?,19,Encontre alguns conselhos para que seu blog tenha bastante sucesso.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
Espaçamento e formatação do blog,20,Nesta página você encontrará as características que você deve aplicar na hora de montar seu blog.,https://edu.gcfglobal.org//pt/como-criar-um-blog/,Portugues,como-criar-um-blog
O que é algoritmo?,1,Veja o que é um algoritmo e quais são suas funções na tecnologia que usamos diariamente.,https://edu.gcfglobal.org//pt/informatica-avancada/,Portugues,informatica-avancada
Código Binário,2,Veja como funciona o código binário e como ele é operado nos computadores.,https://edu.gcfglobal.org//pt/informatica-avancada/,Portugues,informatica-avancada
O que são linguagens de programação?,3,Aqui você encontrará o que são linguagens de programação e quais são as mais usadas no mundo digital.,https://edu.gcfglobal.org//pt/informatica-avancada/,Portugues,informatica-avancada
Será que você deveria aprender a programar?,4,"Programar é uma ferramenta útil para o atual mercado de trabalho, mas não necessariamente é uma opção de trabalho para todos. Vejamos porque.",https://edu.gcfglobal.org//pt/informatica-avancada/,Portugues,informatica-avancada
Diferenças entre software de código aberto e código fechado,5,Vejamos quais são as principais características e diferenças dos softwares de código livre e código fechado.,https://edu.gcfglobal.org//pt/informatica-avancada/,Portugues,informatica-avancada
"Estruturas sequenciais, condicionais e de repetição",6,"Quando programamos, geralmente o código é dividido em três estruturas que executam instruções básicas ou algoritmos para todos os tipos de software.",https://edu.gcfglobal.org//pt/informatica-avancada/,Portugues,informatica-avancada
Como fazer um slide simples?,1,Veja nesta página como fazer um slide simples no PowerPoint.,https://edu.gcfglobal.org//pt/apresentacoes-basicas/,Portugues,apresentacoes-basicas
Como inserir slides,2,"Saiba como alterar e adicionar slides do PowerPoint, Apresentações Google ou Keynote.",https://edu.gcfglobal.org//pt/apresentacoes-basicas/,Portugues,apresentacoes-basicas
Inserir formas em slides,3,"Aprenda a inserir formas em slides do PowerPoint, Apresentações do Google Slides ou Keynote.",https://edu.gcfglobal.org//pt/apresentacoes-basicas/,Portugues,apresentacoes-basicas
Inserir preenchimento nas formas,4,"Saiba como inserir preenchimentos nas formas do Powerpoint, nas Apresentações do Google ou no Keynote.",https://edu.gcfglobal.org//pt/apresentacoes-basicas/,Portugues,apresentacoes-basicas
Alterar a ordem dos slides,5,"Aprenda a alterar a ordem dos slides do PowerPoint, do Apresentações Google ou do Keynote.",https://edu.gcfglobal.org//pt/apresentacoes-basicas/,Portugues,apresentacoes-basicas
Inserir uma caixa de texto num slide,6,"Saiba como inserir uma caixa de texto no Powerpoint, nas Apresentações do Google ou no Keynote.",https://edu.gcfglobal.org//pt/apresentacoes-basicas/,Portugues,apresentacoes-basicas
O que é e para que serve o Zoom,1,"Introdução ao Zoom, explicando para que serve o Zoom, o que é uma reunião virtual, os papeis de anfitrião e participante de uma reunião, como são geradas as reuniões do zoom, como são os links de acesso à uma reunião do Zoom, quais as diferenças entre a conta gratuita e os planos pagos do Zoom.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Zoom versus outras ferramentas,2,"Comparamos o Zoom com outros aplicativos para videoconferências e reuniões virtuais como Skype, Hangouts, Webex, Slack e Microsoft Teams e ressaltamos os recursos de cada um e a que usos estão direcionados.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como baixar o Zoom no computador ,3,"Nesta página mostramos como fazer o download do Zoom no computador, como descarregar o zoom da página oficial e todos os passos até a instalação.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como mudar o idioma do Zoom para português,4,Como passar o idioma do Zoom para o português em um computador Windows.,https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como baixar o Zoom no celular,5,"Como baixar o Zoom no celular Android, como baixar o Zoom no celular iOS, como baixar o Zoom no seu iPhone.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como criar uma conta gratuita do Zoom,6,"Como criar uma conta gratuita do zoom, passo a passo.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como subir uma foto no seu perfil do Zoom,7,Como configurar sua conta gratuita do Zoom e subir uma foto ao seu perfil.,https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
A interface do Zoom,8,Apresentamos a interface do aplicativo Zoom e seus principais botões de início.,https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como funcionam as salas de espera das reuniões do Zoom,9,Explicamos como funcionam as salas de espera do Zoom e porque esse recurso ajuda a evitar que pessoas não autorizadas ingressem a uma reunião virtual.,https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como participar de uma reunião pelo computador,10,"Explicamos como participar de uma reunião virtual do Zoom pelo computador, passo a passo, desde o download automático do aplicativo até o ingresso à sala de espera da reunião.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Principais recursos do Zoom pelo computador,11,"Principais recursos do Zoom pelo computador como ativar e desativar microfone, ativar e desativar a câmera, chat de bate-papo, enviar arquivos, compartilhar tela, gravar reunião e acessar a informação da reunião.
",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como participar de uma reunião pelo celular,12,"Como participar de uma reunião virtual do Zoom pelo celular, passo a passo",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Principais recursos do Zoom pelo celular,13,"Conheça os recursos disponíveis aos participantes de uma reunião do zoom pelo celular como, ativar e desativar o microfone, ativar e desativar a câmera, compartilhar conteúdo, compartilhar foto, colocar fundo virtual, enviar reações, entre outros recursos.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Problemas mais frequentes durante uma reunião do Zoom e como resolvê-los,14,"Os problemas de áudio e vídeo são os mais frequentes durante uma reunião virtual do Zoom. Aqui mostramos como resolver esses problemas, verificando as configurações do microfone e da câmera do seu dispositivo e realizando testes.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como iniciar uma reunião imediata no Zoom,15,"Como iniciar uma reunião imediata no Zoom​ pelo computador e pelo celular, como enviar o convite da reunião aos participantes.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como agendar uma reunião do Zoom,16,"Como agendar uma reunião do Zoom, enviar o convite aos demais participantes e deixar a reunião na agenda Google.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como autorizar a entrada dos participantes à sua reunião do Zoom,17,Como autorizar a entrada dos participantes à sua reunião do Zoom,https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Onde encontrar e como alterar dados do seu perfil do Zoom,18,"Onde encontrar e como alterar dados do seu perfil do Zoom como senha de acesso, idioma, fuso horário, entre outros.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como configurar as preferências das suas reuniões do Zoom,19,"Como  estabelecer algumas preferências no seu perfil, para que quando tenha que iniciar uma reunião virtual, ela esteja configurada da maneira que você considera melhor. Algumas dessas preferências ajudam a melhorar a segurança da sua reunião, outras podem ajudar você a administrar melhor suas reuniões.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Entendendo os problemas de segurança apresentados pelo Zoom,20,"Entendendo os problemas de segurança apresentados pelo Zoom, o que é criptografia, qual a criptografia utilizada pelo zoom, qual a criptografia utilizada pelo skype.",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
"Para que serve o item ""Segurança"" do Zoom e como utilizá-lo",21,"Para que serve o item ""Segurança"" do Zoom e como utilizá-lo, ações de segurança durante uma reunião do zoom, como reportar um participante de uma reunião do zoom, como retirar um participante de uma reunião do zoom",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como gravar sua reunião do Zoom,22,Como gravar sua reunião do Zoom e onde encontrar suas gravações,https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como ativar legendas em uma reunião do Zoom,23,"Como ativar legendas em uma reunião do Zoom, como ativar closed caption em uma reunião do zoom",https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
Como tornar outro participante o anfitrião da sua reunião do Zoom ,24,Como tornar outro participante o anfitrião da sua reunião do Zoom,https://edu.gcfglobal.org//pt/conhecendo-zoom/,Portugues,conhecendo-zoom
